Name,Station,Code
2017-05-28 01.28.40_05690.AVI,CT31,nothing
2017-05-31 16.30.40_05659.AVI,CT31,nothing
2017-05-31 16.34.18_05661.AVI,CT31,nothing
2017-06-06 00.38.48_05666.AVI,CT31,nothing
2017-06-06 05.20.20_05668.AVI,CT31,nothing
2017-06-14 17.16.42_05671.AVI,CT31,nothing
2017-06-17 09.15.46_05673.AVI,CT31,nothing
2017-06-17 23.03.00_05676.AVI,CT31,nothing
2017-06-18 08.54.16_05679.AVI,CT31,nothing
2017-06-19 03.34.26_05681.AVI,CT31,nothing
2017-06-19 04.14.28_05682.AVI,CT31,nothing
2017-06-19 09.27.58_05684.AVI,CT31,nothing
2017-07-03 02.47.44_05660.AVI,CT31,nothing
2017-07-07 16.43.58_05662.AVI,CT31,nothing
2017-07-07 17.11.04_05663.AVI,CT31,nothing
2017-07-09 21.10.34_05665.AVI,CT31,nothing
2017-07-10 20.33.14_05667.AVI,CT31,nothing
2017-07-19 10.41.52_05675.AVI,CT31,nothing
2017-07-24 10.18.28_05685.AVI,CT31,nothing
2017-07-25 05.55.16_05686.AVI,CT31,nothing
2017-07-25 10.22.12_05688.AVI,CT31,nothing
2017-07-26 01.42.34_05689.AVI,CT31,nothing
2017-07-29 08.57.06_05691.AVI,CT31,nothing
2017-07-31 02.13.28_05692.AVI,CT31,nothing
2017-08-01 19.53.50_05693.AVI,CT31,nothing
2017-08-04 08.04.32_05694.AVI,CT31,nothing
2017-08-09 21.07.24_05695.AVI,CT31,nothing
2017-08-10 02.58.22_05696.AVI,CT31,nothing
2017-08-10 05.49.48_05697.AVI,CT31,nothing
2017-08-10 10.17.00_05698.AVI,CT31,nothing
2017-08-11 17.28.04_05699.AVI,CT31,nothing
2017-07-12 20.40.00_05700.AVI,CT31,opossum_common
2017-05-08 01.55.34_05701.AVI,CT31,paca
2017-05-15 22.53.32_05703.AVI,CT31,paca
2017-05-20 00.04.50_05704.AVI,CT31,paca
2017-05-26 03.02.20_05709.AVI,CT31,paca
2017-05-26 03.21.50_05711.AVI,CT31,paca
2017-05-26 03.24.56_05712.AVI,CT31,paca
2017-05-26 18.48.36_05713.AVI,CT31,paca
2017-05-30 00.31.22_05715.AVI,CT31,paca
2017-05-30 23.23.04_05717.AVI,CT31,paca
2017-06-18 01.00.10_05705.AVI,CT31,paca
2017-06-23 21.23.18_05710.AVI,CT31,paca
2017-07-13 00.09.00_05702.AVI,CT31,paca
2017-07-21 23.50.58_05706.AVI,CT31,paca
2017-07-23 01.16.08_05707.AVI,CT31,paca
2017-07-24 03.30.46_05708.AVI,CT31,paca
2017-07-27 22.31.52_05714.AVI,CT31,paca
2017-07-27 22.50.52_05716.AVI,CT31,paca
2017-07-29 00.26.52_05718.AVI,CT31,paca
2017-07-29 23.49.02_05719.AVI,CT31,paca
2017-08-01 01.24.16_05720.AVI,CT31,paca
2017-08-02 00.34.10_05721.AVI,CT31,paca
2017-08-02 03.42.54_05722.AVI,CT31,paca
2017-08-04 02.19.54_05723.AVI,CT31,paca
2017-08-06 01.54.58_05724.AVI,CT31,paca
2017-08-09 02.41.14_05725.AVI,CT31,paca
2017-08-10 18.39.08_05726.AVI,CT31,paca
2017-08-10 23.24.46_05727.AVI,CT31,paca
2017-07-20 10.15.20_05728.AVI,CT31,peccary_collared
2017-05-04 15.02.36_05729.AVI,CT31,people
2017-05-04 15.04.42_05730.AVI,CT31,people
2017-05-31 16.25.08_05731.AVI,CT31,people
2017-05-31 16.33.30_05732.AVI,CT31,setup
2017-06-06 03.19.44_05733.AVI,CT31,tamandua
2017-06-18 08.56.24_05734.AVI,CT31,tinamou_great
2017-05-23 16.03.50_05735.AVI,CT32,agouti
2017-06-07 10.30.06_05736.AVI,CT32,agouti
2017-05-18 21.30.02_05737.AVI,CT32,coati
2017-05-19 05.44.48_05738.AVI,CT32,coati
2017-05-19 05.46.02_05739.AVI,CT32,coati
2017-05-19 05.46.48_05740.AVI,CT32,coati
2017-05-29 15.03.32_05741.AVI,CT32,coati
2017-06-22 09.07.34_05742.AVI,CT32,coati
2017-05-13 15.26.38_05754.AVI,CT32,nothing
2017-05-16 19.32.30_05755.AVI,CT32,nothing
2017-05-17 15.02.40_05743.AVI,CT32,nothing
2017-05-18 18.48.54_05744.AVI,CT32,nothing
2017-05-19 05.47.38_05745.AVI,CT32,nothing
2017-05-20 02.53.50_05756.AVI,CT32,nothing
2017-05-20 09.54.44_05757.AVI,CT32,nothing
2017-05-20 10.25.04_05758.AVI,CT32,nothing
2017-05-20 15.43.26_05759.AVI,CT32,nothing
2017-05-21 20.31.54_05760.AVI,CT32,nothing
2017-05-23 20.27.52_05762.AVI,CT32,nothing
2017-05-25 15.10.22_05763.AVI,CT32,nothing
2017-05-25 17.18.30_05746.AVI,CT32,nothing
2017-05-27 17.29.28_05765.AVI,CT32,nothing
2017-05-27 17.30.48_05766.AVI,CT32,nothing
2017-05-30 09.34.00_05767.AVI,CT32,nothing
2017-06-02 08.49.42_05769.AVI,CT32,nothing
2017-06-07 17.09.40_05749.AVI,CT32,nothing
2017-06-08 08.31.34_05750.AVI,CT32,nothing
2017-06-10 01.19.06_05751.AVI,CT32,nothing
2017-06-10 14.29.00_05747.AVI,CT32,nothing
2017-06-11 06.29.34_05748.AVI,CT32,nothing
2017-06-13 10.52.08_05752.AVI,CT32,nothing
2017-06-18 04.30.34_05753.AVI,CT32,nothing
2017-07-04 07.35.46_05761.AVI,CT32,nothing
2017-07-05 10.19.12_05764.AVI,CT32,nothing
2017-07-05 18.29.40_05768.AVI,CT32,nothing
2017-07-15 02.42.38_05770.AVI,CT32,nothing
2017-07-18 02.17.52_05771.AVI,CT32,nothing
2017-06-25 00.36.18_05772.AVI,CT32,opossum_uid
2017-08-07 08.50.40_05773.AVI,CT32,peccary_collared
2017-05-17 15.04.36_05774.AVI,CT32,people
2017-06-29 10.43.58_05775.AVI,CT32,people
2017-06-29 11.39.40_05776.AVI,CT32,people
2017-06-02 16.29.46_05777.AVI,CT32,setup
2017-06-29 12.36.06_05778.AVI,CT32,setup
2017-06-29 12.36.46_05779.AVI,CT32,setup
2017-08-16 11.16.14_05780.AVI,CT32,setup
2017-08-16 11.16.44_05781.AVI,CT32,setup
2017-05-17 20.35.46_05782.AVI,CT32,skunk_striped
2017-06-11 04.08.14_05783.AVI,CT32,skunk_striped
2017-05-19 12.12.00_05784.AVI,CT32,tamandua
2017-05-31 13.26.14_05785.AVI,CT32,tayra
2017-06-19 07.39.42_05786.AVI,CT32,uid
2017-06-29 22.31.20_05787.AVI,CT32,uid
2017-07-08 23.56.28_05788.AVI,CT32,uid
2017-05-09 10.45.42_05789.AVI,CT33,agouti
2017-08-18 11.21.54_05790.AVI,CT33,agouti
2017-05-04 01.51.16_05791.AVI,CT33,armadillo_ninebanded
2017-05-15 03.41.06_05792.AVI,CT33,armadillo_ninebanded
2017-05-17 18.34.40_05793.AVI,CT33,armadillo_ninebanded
2017-05-18 19.53.08_05794.AVI,CT33,armadillo_ninebanded
2017-05-18 23.19.12_05795.AVI,CT33,armadillo_ninebanded
2017-05-19 20.53.36_05796.AVI,CT33,armadillo_ninebanded
2017-05-20 20.37.12_05797.AVI,CT33,armadillo_ninebanded
2017-05-25 00.02.56_05798.AVI,CT33,armadillo_ninebanded
2017-06-19 22.11.36_05799.AVI,CT33,armadillo_ninebanded
2017-07-26 14.26.54_05800.AVI,CT33,coati
2017-05-02 21.28.28_05801.AVI,CT33,mammal_small_uid
2017-05-19 19.05.42_05802.AVI,CT33,mammal_small_uid
2017-05-23 03.25.06_05803.AVI,CT33,mammal_small_uid
2017-06-24 22.21.04_05804.AVI,CT33,mammal_small_uid
2017-06-28 03.40.34_05805.AVI,CT33,mammal_small_uid
2017-06-29 04.13.34_05806.AVI,CT33,mammal_small_uid
2017-05-02 22.05.20_05807.AVI,CT33,nothing
2017-05-15 03.43.04_05808.AVI,CT33,nothing
2017-05-21 07.51.24_05809.AVI,CT33,nothing
2017-05-25 14.11.54_05810.AVI,CT33,nothing
2017-06-11 20.57.46_05811.AVI,CT33,nothing
2017-06-19 22.20.56_05812.AVI,CT33,nothing
2017-06-24 19.18.30_05813.AVI,CT33,nothing
2017-07-02 23.57.54_05814.AVI,CT33,nothing
2017-07-05 04.05.08_05815.AVI,CT33,nothing
2017-07-05 20.41.36_05816.AVI,CT33,nothing
2017-07-08 00.41.36_05817.AVI,CT33,nothing
2017-07-16 10.05.38_05818.AVI,CT33,nothing
2017-07-23 02.12.20_05819.AVI,CT33,nothing
2017-08-01 01.58.28_05820.AVI,CT33,nothing
2017-08-04 04.09.44_05821.AVI,CT33,nothing
2017-08-04 18.31.40_05822.AVI,CT33,nothing
2017-08-13 21.51.06_05823.AVI,CT33,nothing
2017-08-17 03.22.28_05824.AVI,CT33,nothing
2017-07-21 01.04.26_05825.AVI,CT33,ocelot
2017-05-21 19.47.08_05826.AVI,CT33,opossum_common
2017-06-17 20.49.24_05827.AVI,CT33,opossum_common
2017-08-07 20.23.56_05828.AVI,CT33,opossum_common
2017-08-08 21.04.50_05829.AVI,CT33,opossum_common
2017-08-16 22.42.08_05830.AVI,CT33,opossum_common
2017-05-02 15.05.24_05831.AVI,CT33,people
2017-05-18 10.19.10_05832.AVI,CT33,people
2017-05-31 08.29.32_05833.AVI,CT33,people
2017-05-31 08.42.42_05834.AVI,CT33,setup
2017-05-31 08.43.42_05835.AVI,CT33,setup
2017-08-18 11.30.08_05836.AVI,CT33,setup
2017-08-18 11.31.04_05837.AVI,CT33,setup
2017-08-18 11.31.52_05838.AVI,CT33,setup
2017-08-18 11.32.38_05839.AVI,CT33,setup
2017-08-18 11.33.42_05840.AVI,CT33,setup
2017-06-09 06.25.22_05841.AVI,CT33,squirrel_uid
2017-08-15 05.50.24_05842.AVI,CT33,tinamou_great
2017-08-15 05.51.14_05843.AVI,CT33,tinamou_great
2017-08-15 05.56.44_05844.AVI,CT33,tinamou_great
2017-06-15 22.12.32_05845.AVI,CT33,uid
2017-06-19 19.17.48_05846.AVI,CT33,uid
2017-07-04 02.15.16_05847.AVI,CT33,uid
2017-07-26 20.51.02_05848.AVI,CT33,uid
2017-08-02 00.42.28_05849.AVI,CT33,uid
2017-08-04 03.23.42_05850.AVI,CT33,uid
2017-06-10 05.55.02_05851.AVI,CT34,agouti
2017-06-18 05.54.06_05852.AVI,CT34,agouti
2017-06-18 06.03.28_05853.AVI,CT34,agouti
2017-07-22 16.14.02_05854.AVI,CT34,agouti
2017-07-28 06.55.40_05855.AVI,CT34,agouti
2017-07-31 08.33.44_05856.AVI,CT34,agouti
2017-08-03 17.13.42_05857.AVI,CT34,agouti
2017-08-10 06.21.00_05858.AVI,CT34,agouti
2017-06-05 06.21.00_05859.AVI,CT34,bird_small_uid
2017-06-11 06.15.54_05860.AVI,CT34,bird_small_uid
2017-06-27 07.12.16_05861.AVI,CT34,bird_small_uid
2017-07-05 07.40.06_05862.AVI,CT34,bird_small_uid
2017-07-18 06.46.34_05863.AVI,CT34,bird_small_uid
2017-08-06 12.53.38_05868.AVI,CT34,grison
2017-06-16 19.15.06_05869.AVI,CT34,mammal_small_uid
2017-06-26 11.24.00_05870.AVI,CT34,mammal_small_uid
2017-06-26 11.46.30_05871.AVI,CT34,mammal_small_uid
2017-07-25 02.39.30_05872.AVI,CT34,mammal_small_uid
2017-08-03 18.52.26_05873.AVI,CT34,mammal_small_uid
2017-08-10 19.19.38_05874.AVI,CT34,mammal_small_uid
2017-06-01 15.02.42_05875.AVI,CT34,nothing
2017-06-04 06.55.10_05876.AVI,CT34,nothing
2017-06-12 23.10.26_05877.AVI,CT34,nothing
2017-06-13 05.44.14_05878.AVI,CT34,nothing
2017-06-13 19.26.42_05879.AVI,CT34,nothing
2017-06-13 20.54.30_05880.AVI,CT34,nothing
2017-06-15 07.00.22_05881.AVI,CT34,nothing
2017-06-15 19.49.22_05882.AVI,CT34,nothing
2017-06-15 20.16.48_05883.AVI,CT34,nothing
2017-06-15 20.21.24_05884.AVI,CT34,nothing
2017-06-17 22.45.02_05885.AVI,CT34,nothing
2017-06-22 05.51.10_05886.AVI,CT34,nothing
2017-06-22 11.58.08_05887.AVI,CT34,nothing
2017-06-23 03.47.34_05888.AVI,CT34,nothing
2017-06-23 13.22.44_05889.AVI,CT34,nothing
2017-06-24 14.44.44_05890.AVI,CT34,nothing
2017-06-29 02.47.04_05891.AVI,CT34,nothing
2017-06-29 12.14.26_05892.AVI,CT34,nothing
2017-06-29 12.30.24_05893.AVI,CT34,nothing
2017-06-29 16.49.48_05894.AVI,CT34,nothing
2017-06-30 08.31.52_05895.AVI,CT34,nothing
2017-06-30 12.04.06_05896.AVI,CT34,nothing
2017-06-30 17.34.08_05897.AVI,CT34,nothing
2017-06-30 17.42.44_05898.AVI,CT34,nothing
2017-07-02 07.06.40_05899.AVI,CT34,nothing
2017-07-04 02.09.34_05902.AVI,CT34,nothing
2017-07-04 06.03.52_05903.AVI,CT34,nothing
2017-07-04 10.57.32_05900.AVI,CT34,nothing
2017-07-04 10.58.26_05901.AVI,CT34,nothing
2017-07-05 07.33.54_05904.AVI,CT34,nothing
2017-07-05 07.35.10_05905.AVI,CT34,nothing
2017-07-05 16.37.44_05906.AVI,CT34,nothing
2017-07-07 05.40.32_05907.AVI,CT34,nothing
2017-07-08 07.48.38_05908.AVI,CT34,nothing
2017-07-09 22.36.36_05909.AVI,CT34,nothing
2017-07-10 17.57.00_05910.AVI,CT34,nothing
2017-07-13 16.36.18_05911.AVI,CT34,nothing
2017-07-14 21.04.54_05912.AVI,CT34,nothing
2017-07-16 20.18.08_05913.AVI,CT34,nothing
2017-07-18 10.12.16_05914.AVI,CT34,nothing
2017-07-22 21.41.14_05915.AVI,CT34,nothing
2017-07-24 06.15.22_05916.AVI,CT34,nothing
2017-07-24 06.24.04_05917.AVI,CT34,nothing
2017-07-26 02.34.06_05918.AVI,CT34,nothing
2017-07-27 00.44.36_05919.AVI,CT34,nothing
2017-07-27 15.48.14_05920.AVI,CT34,nothing
2017-07-28 03.51.38_05921.AVI,CT34,nothing
2017-07-30 01.12.04_05922.AVI,CT34,nothing
2017-07-30 02.00.58_05923.AVI,CT34,nothing
2017-08-01 02.19.06_05924.AVI,CT34,nothing
2017-08-01 02.25.52_05925.AVI,CT34,nothing
2017-08-01 03.49.36_05926.AVI,CT34,nothing
2017-08-02 11.05.42_05927.AVI,CT34,nothing
2017-08-04 03.49.40_05928.AVI,CT34,nothing
2017-08-07 13.53.12_05929.AVI,CT34,nothing
2017-08-09 15.51.02_05930.AVI,CT34,nothing
2017-08-11 18.01.22_05931.AVI,CT34,nothing
2017-08-15 19.18.52_05932.AVI,CT34,nothing
2017-08-18 06.04.54_05933.AVI,CT34,nothing
2017-08-18 10.24.08_05934.AVI,CT34,nothing
2017-06-17 22.31.12_05935.AVI,CT34,opossum_common
2017-06-24 00.14.40_05936.AVI,CT34,opossum_common
2017-07-16 20.15.08_05864.AVI,CT34,opossum_common
2017-08-04 19.28.58_05865.AVI,CT34,opossum_common
2017-08-05 19.22.36_05866.AVI,CT34,opossum_common
2017-08-07 03.07.00_05867.AVI,CT34,opossum_common
2017-06-02 00.42.16_05937.AVI,CT34,paca
2017-06-02 00.43.12_05938.AVI,CT34,paca
2017-06-20 01.25.00_05939.AVI,CT34,paca
2017-06-25 02.06.36_05940.AVI,CT34,paca
2017-06-27 02.46.26_05941.AVI,CT34,paca
2017-07-06 03.10.24_05942.AVI,CT34,paca
2017-07-06 03.14.44_05943.AVI,CT34,paca
2017-07-09 02.43.24_05944.AVI,CT34,paca
2017-07-17 22.57.06_05945.AVI,CT34,paca
2017-07-19 02.22.50_05946.AVI,CT34,paca
2017-07-19 21.04.14_05947.AVI,CT34,paca
2017-07-20 03.31.18_05948.AVI,CT34,paca
2017-07-20 19.48.46_05949.AVI,CT34,paca
2017-07-20 21.58.18_05950.AVI,CT34,paca
2017-07-20 22.16.28_05951.AVI,CT34,paca
2017-07-21 01.23.40_05952.AVI,CT34,paca
2017-07-21 23.46.32_05953.AVI,CT34,paca
2017-07-22 21.46.44_05954.AVI,CT34,paca
2017-07-23 21.24.52_05955.AVI,CT34,paca
2017-07-26 04.07.40_05956.AVI,CT34,paca
2017-07-27 01.56.48_05957.AVI,CT34,paca
2017-07-28 01.23.00_05958.AVI,CT34,paca
2017-07-29 00.28.08_05959.AVI,CT34,paca
2017-07-30 01.17.36_05960.AVI,CT34,paca
2017-07-30 01.25.24_05961.AVI,CT34,paca
2017-08-01 00.56.48_05962.AVI,CT34,paca
2017-08-01 01.48.22_05963.AVI,CT34,paca
2017-08-01 03.53.24_05964.AVI,CT34,paca
2017-08-02 02.52.10_05965.AVI,CT34,paca
2017-08-06 03.49.20_05966.AVI,CT34,paca
2017-08-08 03.06.14_05967.AVI,CT34,paca
2017-08-09 20.29.06_05968.AVI,CT34,paca
2017-06-20 06.19.06_05969.AVI,CT34,people
2017-07-04 09.32.32_05970.AVI,CT34,people
2017-07-04 09.33.50_05971.AVI,CT34,people
2017-07-04 09.35.00_05972.AVI,CT34,people
2017-07-04 09.36.00_05973.AVI,CT34,people
2017-07-04 09.36.56_05974.AVI,CT34,people
2017-07-04 09.37.44_05975.AVI,CT34,people
2017-07-04 09.38.28_05976.AVI,CT34,people
2017-07-04 10.53.56_05977.AVI,CT34,setup
2017-07-04 10.54.40_05978.AVI,CT34,setup
2017-07-04 10.55.22_05979.AVI,CT34,setup
2017-07-04 10.56.16_05980.AVI,CT34,setup
2017-07-16 16.01.02_05981.AVI,CT34,setup
2017-07-16 16.02.28_05982.AVI,CT34,setup
2017-07-16 16.05.30_05983.AVI,CT34,setup
2017-07-16 16.06.34_05984.AVI,CT34,setup
2017-07-06 07.05.36_05985.AVI,CT34,tayra
2017-07-27 03.39.40_05986.AVI,CT34,uid
2017-05-12 17.54.50_05987.AVI,CT35,agouti
2017-05-12 17.56.26_05988.AVI,CT35,agouti
2017-06-01 17.20.24_05989.AVI,CT35,agouti
2017-06-02 09.49.20_05990.AVI,CT35,agouti
2017-06-02 10.32.42_05991.AVI,CT35,agouti
2017-06-05 17.44.44_05992.AVI,CT35,agouti
2017-07-23 16.44.46_05993.AVI,CT35,agouti
2017-07-27 08.42.00_05994.AVI,CT35,agouti
2017-07-29 08.44.58_05995.AVI,CT35,agouti
2017-06-05 08.24.16_05996.AVI,CT35,bird_small_uid
2017-05-15 11.33.30_05997.AVI,CT35,coati
2017-06-20 06.03.18_05998.AVI,CT35,coati
2017-06-20 06.04.04_05999.AVI,CT35,coati
2017-06-21 07.20.38_06000.AVI,CT35,coati
2017-07-20 17.07.40_06001.AVI,CT35,coati
2017-05-16 17.37.52_06002.AVI,CT35,curassow_great
2017-05-16 17.38.52_06003.AVI,CT35,curassow_great
2017-05-16 17.39.58_06004.AVI,CT35,curassow_great
2017-05-16 17.40.46_06005.AVI,CT35,curassow_great
2017-07-08 16.48.58_06006.AVI,CT35,guan_crested
2017-05-15 08.55.52_06007.AVI,CT35,nothing
2017-05-16 21.14.22_06008.AVI,CT35,nothing
2017-05-18 18.27.10_06009.AVI,CT35,nothing
2017-05-21 13.03.18_06010.AVI,CT35,nothing
2017-05-21 13.45.36_06011.AVI,CT35,nothing
2017-05-22 01.47.48_06012.AVI,CT35,nothing
2017-05-22 10.40.06_06013.AVI,CT35,nothing
2017-05-28 12.32.10_06014.AVI,CT35,nothing
2017-06-01 17.19.28_06015.AVI,CT35,nothing
2017-06-02 16.53.40_06016.AVI,CT35,nothing
2017-06-03 10.17.54_06017.AVI,CT35,nothing
2017-06-07 07.04.00_06018.AVI,CT35,nothing
2017-06-08 23.32.32_06019.AVI,CT35,nothing
2017-06-09 14.37.10_06020.AVI,CT35,nothing
2017-06-17 07.29.26_06021.AVI,CT35,nothing
2017-06-20 08.35.10_06022.AVI,CT35,nothing
2017-06-23 06.24.46_06023.AVI,CT35,nothing
2017-07-03 09.42.40_06024.AVI,CT35,nothing
2017-07-14 15.09.26_06025.AVI,CT35,nothing
2017-07-20 01.49.10_06026.AVI,CT35,nothing
2017-07-20 17.09.38_06027.AVI,CT35,nothing
2017-07-21 10.36.34_06028.AVI,CT35,nothing
2017-07-21 18.58.48_06029.AVI,CT35,nothing
2017-07-22 17.16.10_06030.AVI,CT35,nothing
2017-07-24 08.29.10_06031.AVI,CT35,nothing
2017-07-24 09.58.02_06032.AVI,CT35,nothing
2017-07-28 10.32.46_06033.AVI,CT35,nothing
2017-08-02 23.12.50_06034.AVI,CT35,nothing
2017-08-16 07.22.54_06035.AVI,CT35,nothing
2017-08-16 08.18.40_06036.AVI,CT35,nothing
2017-08-16 09.38.36_06037.AVI,CT35,nothing
2017-08-16 10.09.18_06038.AVI,CT35,nothing
2017-08-16 11.22.32_06039.AVI,CT35,nothing
2017-08-17 07.53.32_06040.AVI,CT35,nothing
2017-05-07 06.20.08_06041.AVI,CT35,ocelot
2017-05-26 06.53.50_06042.AVI,CT35,ocelot
2017-07-10 01.43.50_06043.AVI,CT35,ocelot
2017-07-24 23.45.30_06044.AVI,CT35,ocelot
2017-07-27 17.43.20_06045.AVI,CT35,ocelot
2017-05-13 19.26.32_06046.AVI,CT35,opossum_common
2017-05-14 01.06.12_06047.AVI,CT35,opossum_common
2017-05-15 00.08.22_06048.AVI,CT35,opossum_common
2017-05-15 20.12.48_06049.AVI,CT35,opossum_common
2017-06-10 23.32.58_06050.AVI,CT35,opossum_common
2017-08-06 00.38.12_06051.AVI,CT35,opossum_common
2017-05-07 15.42.00_06052.AVI,CT35,peccary_collared
2017-05-07 15.42.46_06053.AVI,CT35,peccary_collared
2017-05-07 15.43.34_06054.AVI,CT35,peccary_collared
2017-05-07 15.47.50_06055.AVI,CT35,peccary_collared
2017-05-02 07.28.14_06056.AVI,CT35,people
2017-05-02 08.35.30_06057.AVI,CT35,people
2017-05-05 08.25.28_06058.AVI,CT35,people
2017-05-05 08.26.14_06059.AVI,CT35,people
2017-05-05 09.46.54_06060.AVI,CT35,people
2017-05-06 06.44.56_06061.AVI,CT35,people
2017-05-06 09.07.44_06062.AVI,CT35,people
2017-05-11 12.35.20_06063.AVI,CT35,people
2017-05-11 13.20.30_06064.AVI,CT35,people
2017-05-12 07.03.32_06065.AVI,CT35,people
2017-05-12 08.13.34_06066.AVI,CT35,people
2017-05-18 13.05.40_06067.AVI,CT35,people
2017-05-18 13.56.30_06068.AVI,CT35,people
2017-05-20 07.02.36_06069.AVI,CT35,people
2017-05-20 08.56.46_06070.AVI,CT35,people
2017-05-22 07.05.04_06071.AVI,CT35,people
2017-05-22 10.39.18_06072.AVI,CT35,people
2017-05-24 06.46.32_06073.AVI,CT35,people
2017-05-24 07.42.02_06074.AVI,CT35,people
2017-05-25 07.04.42_06075.AVI,CT35,people
2017-05-25 08.40.50_06076.AVI,CT35,people
2017-05-26 06.58.00_06077.AVI,CT35,people
2017-05-26 09.59.50_06078.AVI,CT35,people
2017-06-02 16.09.18_06079.AVI,CT35,people
2017-06-03 08.25.36_06080.AVI,CT35,people
2017-06-05 07.41.22_06081.AVI,CT35,people
2017-06-05 09.24.34_06082.AVI,CT35,people
2017-06-07 07.23.24_06083.AVI,CT35,people
2017-06-07 08.31.26_06084.AVI,CT35,people
2017-06-07 09.04.24_06085.AVI,CT35,people
2017-06-07 09.30.42_06086.AVI,CT35,people
2017-06-07 10.27.14_06087.AVI,CT35,people
2017-06-07 13.29.54_06088.AVI,CT35,people
2017-06-08 06.58.48_06089.AVI,CT35,people
2017-06-08 07.35.04_06090.AVI,CT35,people
2017-06-08 08.20.50_06091.AVI,CT35,people
2017-06-09 06.43.06_06092.AVI,CT35,people
2017-06-09 07.49.10_06093.AVI,CT35,people
2017-06-10 07.00.26_06094.AVI,CT35,people
2017-06-10 08.32.52_06095.AVI,CT35,people
2017-06-13 09.48.26_06096.AVI,CT35,people
2017-06-13 10.40.36_06097.AVI,CT35,people
2017-06-14 13.20.42_06098.AVI,CT35,people
2017-06-14 14.31.20_06099.AVI,CT35,people
2017-06-17 08.43.36_06100.AVI,CT35,people
2017-06-17 10.05.28_06101.AVI,CT35,people
2017-06-17 10.19.48_06102.AVI,CT35,people
2017-06-17 10.57.14_06103.AVI,CT35,people
2017-06-19 07.41.56_06104.AVI,CT35,people
2017-06-20 06.48.06_06105.AVI,CT35,people
2017-06-20 11.27.04_06106.AVI,CT35,people
2017-07-14 12.44.42_06107.AVI,CT35,people
2017-07-14 15.08.42_06108.AVI,CT35,people
2017-07-16 16.31.24_06109.AVI,CT35,people
2017-05-19 22.04.36_06110.AVI,CT35,puma
2017-05-19 22.05.22_06111.AVI,CT35,puma
2017-05-19 22.06.10_06112.AVI,CT35,puma
2017-07-24 17.04.30_06113.AVI,CT35,puma
2017-05-11 00.03.38_06114.AVI,CT35,raccoon
2017-07-16 16.34.56_06115.AVI,CT35,setup
2017-07-16 16.35.38_06116.AVI,CT35,setup
2017-07-16 17.10.46_06117.AVI,CT35,setup
2017-06-24 05.57.24_06118.AVI,CT35,squirrel_uid
2017-06-28 05.38.38_06119.AVI,CT35,squirrel_uid
2017-08-16 21.13.50_06120.AVI,CT35,tamandua
2017-05-05 15.08.00_06121.AVI,CT35,tayra
2017-05-24 06.34.04_06122.AVI,CT35,tayra
2017-05-24 06.36.06_06123.AVI,CT35,tayra
2017-06-02 14.44.58_06124.AVI,CT35,tayra
2017-05-05 14.27.22_06126.AVI,CT36,agouti
2017-05-05 14.28.14_06128.AVI,CT36,agouti
2017-05-05 14.29.06_06130.AVI,CT36,agouti
2017-05-05 14.31.50_06132.AVI,CT36,agouti
2017-05-07 17.30.28_06133.AVI,CT36,agouti
2017-05-07 17.33.32_06134.AVI,CT36,agouti
2017-05-07 17.36.32_06135.AVI,CT36,agouti
2017-05-08 12.16.22_06137.AVI,CT36,agouti
2017-05-12 06.55.50_06144.AVI,CT36,agouti
2017-05-12 07.26.34_06146.AVI,CT36,agouti
2017-05-12 17.29.54_06148.AVI,CT36,agouti
2017-05-13 15.31.34_06150.AVI,CT36,agouti
2017-05-13 15.37.06_06151.AVI,CT36,agouti
2017-05-13 15.39.28_06152.AVI,CT36,agouti
2017-05-14 13.38.56_06154.AVI,CT36,agouti
2017-05-17 07.00.26_06156.AVI,CT36,agouti
2017-05-19 07.09.38_06158.AVI,CT36,agouti
2017-05-20 09.57.32_06159.AVI,CT36,agouti
2017-05-23 16.03.26_06162.AVI,CT36,agouti
2017-05-26 16.39.10_06163.AVI,CT36,agouti
2017-05-27 06.38.10_06164.AVI,CT36,agouti
2017-05-30 11.30.52_06166.AVI,CT36,agouti
2017-06-02 08.57.04_06168.AVI,CT36,agouti
2017-06-04 05.55.02_06125.AVI,CT36,agouti
2017-06-05 08.47.20_06127.AVI,CT36,agouti
2017-06-05 08.48.48_06129.AVI,CT36,agouti
2017-06-05 08.49.42_06131.AVI,CT36,agouti
2017-06-09 07.31.20_06136.AVI,CT36,agouti
2017-06-09 07.32.10_06138.AVI,CT36,agouti
2017-06-10 12.21.56_06139.AVI,CT36,agouti
2017-06-11 13.08.14_06140.AVI,CT36,agouti
2017-06-13 10.48.50_06141.AVI,CT36,agouti
2017-06-13 10.50.04_06142.AVI,CT36,agouti
2017-06-13 10.51.14_06143.AVI,CT36,agouti
2017-06-15 10.27.34_06145.AVI,CT36,agouti
2017-06-17 07.56.28_06147.AVI,CT36,agouti
2017-06-19 07.38.54_06149.AVI,CT36,agouti
2017-06-19 14.50.18_06153.AVI,CT36,agouti
2017-06-21 09.46.10_06155.AVI,CT36,agouti
2017-06-29 15.33.28_06157.AVI,CT36,agouti
2017-07-03 12.12.16_06160.AVI,CT36,agouti
2017-07-03 12.13.08_06161.AVI,CT36,agouti
2017-07-05 10.22.14_06165.AVI,CT36,agouti
